Protocolo,Data,Tipo_Ocorrencia,Bairro,Status
487342,2026-06-08,Apoio Comunitário,Benfica,Resolvido
807502,2026-06-10,Ronda Preventiva,Bom Jardim,Em Andamento
157890,2026-05-27,Mediação de Conflitos,Bom Jardim,Pendente
416607,2026-05-24,Mediação de Conflitos,Parangaba,Pendente
227572,2026-05-31,Ronda Preventiva,Parangaba,Resolvido
101887,2026-06-09,Ronda Preventiva,Benfica,Em Andamento
240496,2026-06-11,Apoio Comunitário,Centro,Pendente
707681,2026-05-31,Ronda Preventiva,Aldeota,Resolvido
394466,2026-05-18,Apoio Comunitário,Bom Jardim,Em Andamento
341748,2026-05-15,Mediação de Conflitos,Bom Jardim,Pendente
494910,2026-06-02,Mediação de Conflitos,Parangaba,Pendente
658403,2026-05-31,Perturbação do Sossego,Parangaba,Pendente
474348,2026-05-26,Ronda Preventiva,Benfica,Em Andamento
688538,2026-05-28,Perturbação do Sossego,Parangaba,Pendente
161114,2026-05-22,Mediação de Conflitos,Aldeota,Em Andamento
455826,2026-05-26,Perturbação do Sossego,Benfica,Pendente
30828,2026-06-09,Apoio Comunitário,Bom Jardim,Pendente
378343,2026-05-19,Apoio Comunitário,Parangaba,Resolvido
581206,2026-05-27,Averiguação de Atitude Suspeita,Parangaba,Pendente
15994,2026-05-25,Averiguação de Atitude Suspeita,Benfica,Resolvido
254167,2026-05-28,Perturbação do Sossego,Benfica,Pendente
209625,2026-05-18,Ronda Preventiva,Parangaba,Pendente
729408,2026-05-20,Mediação de Conflitos,Centro,Pendente
118336,2026-05-28,Mediação de Conflitos,Benfica,Resolvido
266816,2026-06-09,Ronda Preventiva,Parangaba,Pendente
841466,2026-05-24,Averiguação de Atitude Suspeita,Bom Jardim,Em Andamento
317923,2026-06-10,Ronda Preventiva,Bom Jardim,Pendente
523071,2026-06-04,Apoio Comunitário,Benfica,Resolvido
996005,2026-05-29,Perturbação do Sossego,Aldeota,Resolvido
556908,2026-05-27,Mediação de Conflitos,Aldeota,Resolvido
770405,2026-05-20,Averiguação de Atitude Suspeita,Messejana,Pendente
749102,2026-05-28,Ronda Preventiva,Messejana,Pendente
658527,2026-05-20,Perturbação do Sossego,Parangaba,Em Andamento
300797,2026-05-18,Mediação de Conflitos,Messejana,Pendente
204510,2026-05-31,Ronda Preventiva,Benfica,Em Andamento
941032,2026-05-16,Apoio Comunitário,Parangaba,Resolvido
901573,2026-06-01,Averiguação de Atitude Suspeita,Bom Jardim,Pendente
686285,2026-06-03,Ronda Preventiva,Benfica,Pendente
228268,2026-05-25,Ronda Preventiva,Bom Jardim,Resolvido
379698,2026-05-18,Ronda Preventiva,Benfica,Em Andamento
938250,2026-06-04,Mediação de Conflitos,Bom Jardim,Resolvido
767474,2026-06-13,Mediação de Conflitos,Centro,Resolvido
240202,2026-06-01,Averiguação de Atitude Suspeita,Messejana,Pendente
62306,2026-06-10,Mediação de Conflitos,Benfica,Resolvido
552639,2026-06-09,Averiguação de Atitude Suspeita,Messejana,Pendente
929295,2026-05-30,Mediação de Conflitos,Bom Jardim,Pendente
680859,2026-05-27,Ronda Preventiva,Aldeota,Em Andamento
155565,2026-05-22,Ronda Preventiva,Benfica,Pendente
622622,2026-05-17,Apoio Comunitário,Benfica,Resolvido
266260,2026-05-19,Averiguação de Atitude Suspeita,Centro,Pendente
629408,2026-06-12,Ronda Preventiva,Bom Jardim,Em Andamento
690285,2026-06-08,Mediação de Conflitos,Messejana,Resolvido
416487,2026-06-05,Mediação de Conflitos,Centro,Pendente
996571,2026-05-20,Apoio Comunitário,Benfica,Pendente
313956,2026-05-22,Apoio Comunitário,Benfica,Pendente
887073,2026-05-30,Apoio Comunitário,Parangaba,Em Andamento
688671,2026-06-10,Averiguação de Atitude Suspeita,Messejana,Em Andamento
408309,2026-05-22,Mediação de Conflitos,Centro,Em Andamento
839857,2026-06-11,Perturbação do Sossego,Aldeota,Em Andamento
347793,2026-05-26,Averiguação de Atitude Suspeita,Benfica,Em Andamento
507390,2026-06-07,Ronda Preventiva,Centro,Em Andamento
507471,2026-05-30,Averiguação de Atitude Suspeita,Bom Jardim,Em Andamento
937958,2026-06-08,Averiguação de Atitude Suspeita,Messejana,Em Andamento
762844,2026-06-07,Mediação de Conflitos,Parangaba,Resolvido
625604,2026-05-15,Perturbação do Sossego,Bom Jardim,Em Andamento
927913,2026-06-07,Averiguação de Atitude Suspeita,Aldeota,Em Andamento
945397,2026-06-13,Perturbação do Sossego,Messejana,Em Andamento
551408,2026-05-23,Averiguação de Atitude Suspeita,Aldeota,Resolvido
477558,2026-05-28,Ronda Preventiva,Bom Jardim,Resolvido
539044,2026-05-27,Perturbação do Sossego,Centro,Pendente
919791,2026-05-22,Mediação de Conflitos,Messejana,Pendente
494378,2026-05-28,Mediação de Conflitos,Benfica,Em Andamento
554569,2026-05-17,Perturbação do Sossego,Aldeota,Pendente
260880,2026-06-13,Perturbação do Sossego,Aldeota,Em Andamento
868490,2026-06-02,Mediação de Conflitos,Centro,Resolvido
71242,2026-05-28,Mediação de Conflitos,Parangaba,Em Andamento
579220,2026-05-17,Averiguação de Atitude Suspeita,Centro,Pendente
510139,2026-06-09,Apoio Comunitário,Aldeota,Pendente
726022,2026-05-24,Mediação de Conflitos,Messejana,Em Andamento
444119,2026-06-07,Perturbação do Sossego,Centro,Em Andamento
208788,2026-05-26,Apoio Comunitário,Benfica,Resolvido
816019,2026-05-31,Apoio Comunitário,Messejana,Em Andamento
220948,2026-05-17,Perturbação do Sossego,Aldeota,Em Andamento
959291,2026-05-24,Perturbação do Sossego,Parangaba,Resolvido
968835,2026-05-24,Ronda Preventiva,Aldeota,Pendente
777995,2026-05-27,Ronda Preventiva,Aldeota,Em Andamento
484100,2026-06-05,Apoio Comunitário,Parangaba,Em Andamento
468631,2026-06-11,Averiguação de Atitude Suspeita,Parangaba,Resolvido
941226,2026-05-29,Perturbação do Sossego,Bom Jardim,Resolvido
3557,2026-06-12,Ronda Preventiva,Parangaba,Em Andamento
192708,2026-05-27,Averiguação de Atitude Suspeita,Aldeota,Pendente
137290,2026-05-21,Apoio Comunitário,Aldeota,Resolvido
950609,2026-05-17,Apoio Comunitário,Parangaba,Em Andamento
235260,2026-05-25,Apoio Comunitário,Bom Jardim,Resolvido
887294,2026-06-11,Ronda Preventiva,Benfica,Resolvido
74689,2026-05-17,Mediação de Conflitos,Aldeota,Resolvido
23630,2026-06-12,Apoio Comunitário,Parangaba,Resolvido
262784,2026-05-22,Ronda Preventiva,Bom Jardim,Em Andamento
319593,2026-05-26,Perturbação do Sossego,Bom Jardim,Em Andamento
304759,2026-06-11,Ronda Preventiva,Aldeota,Pendente
98414,2026-05-30,Mediação de Conflitos,Bom Jardim,Pendente
12678,2026-05-23,Mediação de Conflitos,Messejana,Pendente
649406,2026-06-04,Apoio Comunitário,Centro,Em Andamento
927169,2026-06-06,Averiguação de Atitude Suspeita,Aldeota,Em Andamento
226147,2026-06-01,Ronda Preventiva,Parangaba,Resolvido
590763,2026-05-22,Averiguação de Atitude Suspeita,Aldeota,Pendente
470179,2026-05-20,Perturbação do Sossego,Centro,Resolvido
942368,2026-05-21,Perturbação do Sossego,Parangaba,Em Andamento
156158,2026-06-08,Averiguação de Atitude Suspeita,Aldeota,Resolvido
657966,2026-06-03,Mediação de Conflitos,Bom Jardim,Pendente
15512,2026-06-06,Averiguação de Atitude Suspeita,Centro,Pendente
730248,2026-06-08,Apoio Comunitário,Benfica,Em Andamento
384254,2026-05-15,Averiguação de Atitude Suspeita,Parangaba,Em Andamento
837383,2026-06-13,Apoio Comunitário,Centro,Pendente
403230,2026-06-13,Perturbação do Sossego,Bom Jardim,Resolvido
360805,2026-06-11,Averiguação de Atitude Suspeita,Benfica,Em Andamento
271675,2026-06-04,Averiguação de Atitude Suspeita,Messejana,Em Andamento
349453,2026-05-29,Ronda Preventiva,Aldeota,Em Andamento
102934,2026-06-05,Apoio Comunitário,Aldeota,Pendente
167756,2026-05-15,Mediação de Conflitos,Aldeota,Resolvido
319390,2026-05-26,Averiguação de Atitude Suspeita,Aldeota,Pendente
567639,2026-05-28,Perturbação do Sossego,Bom Jardim,Em Andamento
618177,2026-05-25,Perturbação do Sossego,Bom Jardim,Resolvido
332176,2026-05-27,Ronda Preventiva,Centro,Pendente
490469,2026-05-15,Mediação de Conflitos,Bom Jardim,Em Andamento
553440,2026-05-17,Apoio Comunitário,Centro,Resolvido
468643,2026-05-24,Mediação de Conflitos,Messejana,Pendente
197945,2026-05-27,Perturbação do Sossego,Centro,Resolvido
251426,2026-05-31,Ronda Preventiva,Benfica,Resolvido
717070,2026-05-18,Ronda Preventiva,Messejana,Em Andamento
483641,2026-05-20,Ronda Preventiva,Messejana,Pendente
722276,2026-06-07,Ronda Preventiva,Aldeota,Pendente
489755,2026-05-19,Apoio Comunitário,Parangaba,Resolvido
642593,2026-06-13,Apoio Comunitário,Benfica,Pendente
23226,2026-06-10,Ronda Preventiva,Centro,Em Andamento
741026,2026-05-25,Ronda Preventiva,Messejana,Pendente
372142,2026-05-22,Ronda Preventiva,Bom Jardim,Resolvido
594588,2026-06-09,Ronda Preventiva,Centro,Resolvido
34610,2026-05-29,Perturbação do Sossego,Messejana,Resolvido
651246,2026-06-02,Mediação de Conflitos,Benfica,Pendente
557109,2026-05-21,Perturbação do Sossego,Aldeota,Resolvido
892862,2026-06-05,Apoio Comunitário,Centro,Resolvido
961453,2026-05-15,Apoio Comunitário,Centro,Em Andamento
28055,2026-05-29,Apoio Comunitário,Aldeota,Pendente
876554,2026-05-24,Mediação de Conflitos,Aldeota,Pendente
620687,2026-05-31,Ronda Preventiva,Messejana,Resolvido
143545,2026-05-28,Ronda Preventiva,Bom Jardim,Pendente
766686,2026-06-08,Perturbação do Sossego,Bom Jardim,Resolvido
842821,2026-05-18,Averiguação de Atitude Suspeita,Bom Jardim,Pendente
69390,2026-06-06,Averiguação de Atitude Suspeita,Bom Jardim,Resolvido
36248,2026-05-21,Averiguação de Atitude Suspeita,Parangaba,Pendente
415621,2026-05-29,Perturbação do Sossego,Benfica,Em Andamento
993175,2026-06-13,Mediação de Conflitos,Messejana,Resolvido
393565,2026-06-06,Perturbação do Sossego,Bom Jardim,Pendente
107498,2026-05-24,Mediação de Conflitos,Centro,Resolvido
271415,2026-06-03,Ronda Preventiva,Centro,Em Andamento
381532,2026-05-18,Mediação de Conflitos,Aldeota,Resolvido
795223,2026-05-26,Averiguação de Atitude Suspeita,Benfica,Resolvido
614856,2026-05-26,Perturbação do Sossego,Centro,Em Andamento
865042,2026-06-06,Perturbação do Sossego,Messejana,Em Andamento
723717,2026-06-11,Apoio Comunitário,Messejana,Em Andamento
68570,2026-06-01,Perturbação do Sossego,Centro,Em Andamento
516670,2026-05-19,Mediação de Conflitos,Centro,Resolvido
59257,2026-06-12,Perturbação do Sossego,Messejana,Em Andamento
322764,2026-06-08,Averiguação de Atitude Suspeita,Aldeota,Pendente
828586,2026-05-25,Ronda Preventiva,Benfica,Em Andamento
976030,2026-06-03,Apoio Comunitário,Centro,Pendente
434975,2026-06-06,Ronda Preventiva,Parangaba,Pendente
728434,2026-05-21,Averiguação de Atitude Suspeita,Messejana,Em Andamento
553668,2026-05-28,Mediação de Conflitos,Aldeota,Pendente
518391,2026-05-27,Apoio Comunitário,Messejana,Resolvido
280943,2026-05-21,Perturbação do Sossego,Messejana,Resolvido
122616,2026-06-04,Averiguação de Atitude Suspeita,Aldeota,Resolvido
124917,2026-06-01,Averiguação de Atitude Suspeita,Benfica,Em Andamento
649152,2026-05-23,Apoio Comunitário,Centro,Resolvido
900695,2026-05-17,Mediação de Conflitos,Messejana,Em Andamento
976061,2026-06-04,Perturbação do Sossego,Parangaba,Pendente
963434,2026-06-07,Apoio Comunitário,Centro,Pendente
877555,2026-06-11,Averiguação de Atitude Suspeita,Centro,Em Andamento
567220,2026-05-30,Mediação de Conflitos,Bom Jardim,Em Andamento
664094,2026-06-07,Ronda Preventiva,Parangaba,Em Andamento
309968,2026-05-20,Perturbação do Sossego,Messejana,Pendente
177178,2026-06-04,Apoio Comunitário,Benfica,Pendente
564392,2026-06-06,Ronda Preventiva,Parangaba,Em Andamento
676398,2026-06-11,Mediação de Conflitos,Messejana,Pendente
773892,2026-05-19,Ronda Preventiva,Bom Jardim,Pendente
814854,2026-06-10,Averiguação de Atitude Suspeita,Bom Jardim,Resolvido
519453,2026-06-13,Averiguação de Atitude Suspeita,Parangaba,Pendente
346957,2026-05-20,Perturbação do Sossego,Parangaba,Em Andamento
493374,2026-05-30,Perturbação do Sossego,Bom Jardim,Resolvido
770632,2026-05-30,Perturbação do Sossego,Benfica,Em Andamento
819515,2026-05-21,Ronda Preventiva,Aldeota,Pendente
898715,2026-06-05,Perturbação do Sossego,Centro,Resolvido
985150,2026-06-12,Perturbação do Sossego,Centro,Resolvido
133727,2026-05-17,Perturbação do Sossego,Parangaba,Em Andamento
568947,2026-06-13,Apoio Comunitário,Centro,Resolvido
505565,2026-05-15,Perturbação do Sossego,Parangaba,Pendente
13936,2026-06-11,Averiguação de Atitude Suspeita,Benfica,Pendente
246231,2026-05-23,Apoio Comunitário,Bom Jardim,Pendente
32007,2026-06-01,Ronda Preventiva,Messejana,Em Andamento
127188,2026-05-19,Ronda Preventiva,Benfica,Resolvido
110316,2026-05-27,Perturbação do Sossego,Centro,Em Andamento
307456,2026-05-22,Apoio Comunitário,Parangaba,Resolvido
542976,2026-06-09,Mediação de Conflitos,Centro,Em Andamento
8215,2026-06-05,Perturbação do Sossego,Aldeota,Em Andamento
954960,2026-06-02,Mediação de Conflitos,Aldeota,Em Andamento
688796,2026-05-20,Apoio Comunitário,Centro,Pendente
441694,2026-05-28,Mediação de Conflitos,Centro,Resolvido
182353,2026-06-13,Mediação de Conflitos,Messejana,Resolvido
695323,2026-05-18,Ronda Preventiva,Centro,Pendente
118737,2026-05-21,Perturbação do Sossego,Parangaba,Pendente
239654,2026-06-06,Perturbação do Sossego,Aldeota,Pendente
712818,2026-06-08,Ronda Preventiva,Bom Jardim,Resolvido
811081,2026-06-07,Averiguação de Atitude Suspeita,Centro,Em Andamento
283020,2026-05-22,Mediação de Conflitos,Centro,Resolvido
746593,2026-05-31,Perturbação do Sossego,Messejana,Em Andamento
103043,2026-06-11,Averiguação de Atitude Suspeita,Messejana,Em Andamento
650210,2026-06-06,Averiguação de Atitude Suspeita,Messejana,Pendente
343689,2026-06-09,Ronda Preventiva,Bom Jardim,Pendente
523616,2026-05-15,Ronda Preventiva,Centro,Resolvido
701689,2026-06-08,Averiguação de Atitude Suspeita,Aldeota,Pendente
177405,2026-06-09,Ronda Preventiva,Messejana,Resolvido
6806,2026-06-03,Ronda Preventiva,Messejana,Pendente
672521,2026-05-18,Mediação de Conflitos,Benfica,Resolvido
917338,2026-06-02,Perturbação do Sossego,Aldeota,Em Andamento
732510,2026-05-27,Mediação de Conflitos,Parangaba,Em Andamento
946856,2026-06-03,Perturbação do Sossego,Centro,Resolvido
967386,2026-05-21,Ronda Preventiva,Messejana,Em Andamento
959848,2026-06-05,Mediação de Conflitos,Messejana,Resolvido
879979,2026-06-04,Mediação de Conflitos,Messejana,Pendente
311043,2026-05-20,Averiguação de Atitude Suspeita,Parangaba,Resolvido
158367,2026-05-27,Perturbação do Sossego,Messejana,Resolvido
356642,2026-06-04,Perturbação do Sossego,Messejana,Resolvido
414122,2026-06-06,Mediação de Conflitos,Benfica,Pendente
839289,2026-06-13,Apoio Comunitário,Centro,Resolvido
537608,2026-06-06,Mediação de Conflitos,Benfica,Em Andamento
371595,2026-06-11,Ronda Preventiva,Parangaba,Resolvido
480287,2026-06-08,Apoio Comunitário,Bom Jardim,Pendente
805090,2026-06-03,Perturbação do Sossego,Parangaba,Resolvido
86426,2026-06-01,Perturbação do Sossego,Bom Jardim,Pendente
445916,2026-06-02,Ronda Preventiva,Benfica,Em Andamento
65353,2026-06-07,Averiguação de Atitude Suspeita,Parangaba,Pendente
423736,2026-05-29,Mediação de Conflitos,Benfica,Pendente
980805,2026-06-08,Apoio Comunitário,Parangaba,Resolvido
229587,2026-05-26,Ronda Preventiva,Messejana,Pendente
790125,2026-05-22,Perturbação do Sossego,Centro,Pendente
153605,2026-06-02,Averiguação de Atitude Suspeita,Parangaba,Pendente
18990,2026-06-12,Averiguação de Atitude Suspeita,Bom Jardim,Em Andamento
542154,2026-06-07,Ronda Preventiva,Aldeota,Em Andamento
132715,2026-05-31,Apoio Comunitário,Bom Jardim,Resolvido
