Protocolo,Data,Tipo_Ocorrencia,Bairro,Status
671996,2026-06-10,Perturbação do Sossego,Aldeota,Resolvido
901823,2026-05-15,Averiguação de Atitude Suspeita,Centro,Resolvido
733564,2026-05-15,Perturbação do Sossego,Messejana,Pendente
259301,2026-05-17,Mediação de Conflitos,Messejana,Resolvido
848935,2026-05-17,Mediação de Conflitos,Messejana,Em Andamento
62038,2026-05-29,Ronda Preventiva,Messejana,Resolvido
36085,2026-05-27,Averiguação de Atitude Suspeita,Aldeota,Em Andamento
733572,2026-06-13,Averiguação de Atitude Suspeita,Bom Jardim,Em Andamento
172340,2026-05-21,Apoio Comunitário,Messejana,Em Andamento
91343,2026-06-01,Apoio Comunitário,Aldeota,Resolvido
307527,2026-06-02,Averiguação de Atitude Suspeita,Centro,Pendente
597893,2026-06-08,Ronda Preventiva,Messejana,Resolvido
197736,2026-05-21,Perturbação do Sossego,Centro,Resolvido
519724,2026-06-04,Apoio Comunitário,Benfica,Resolvido
572430,2026-06-08,Averiguação de Atitude Suspeita,Bom Jardim,Pendente
307977,2026-06-11,Apoio Comunitário,Messejana,Resolvido
737212,2026-05-25,Mediação de Conflitos,Benfica,Resolvido
398109,2026-05-25,Averiguação de Atitude Suspeita,Benfica,Em Andamento
392408,2026-05-20,Apoio Comunitário,Benfica,Resolvido
355861,2026-06-04,Ronda Preventiva,Bom Jardim,Resolvido
515850,2026-06-10,Apoio Comunitário,Messejana,Resolvido
48300,2026-06-08,Perturbação do Sossego,Bom Jardim,Em Andamento
209892,2026-05-23,Apoio Comunitário,Messejana,Resolvido
54782,2026-06-13,Ronda Preventiva,Benfica,Pendente
892229,2026-05-21,Ronda Preventiva,Aldeota,Resolvido
807735,2026-06-07,Mediação de Conflitos,Bom Jardim,Pendente
699194,2026-05-16,Averiguação de Atitude Suspeita,Bom Jardim,Pendente
61696,2026-05-27,Mediação de Conflitos,Centro,Em Andamento
297233,2026-06-02,Ronda Preventiva,Parangaba,Resolvido
450559,2026-05-20,Averiguação de Atitude Suspeita,Centro,Em Andamento
742155,2026-05-25,Apoio Comunitário,Centro,Em Andamento
35216,2026-06-12,Averiguação de Atitude Suspeita,Messejana,Pendente
49197,2026-05-19,Apoio Comunitário,Bom Jardim,Pendente
941252,2026-05-26,Averiguação de Atitude Suspeita,Benfica,Resolvido
972592,2026-06-07,Mediação de Conflitos,Centro,Resolvido
744755,2026-05-23,Perturbação do Sossego,Parangaba,Em Andamento
513002,2026-06-10,Mediação de Conflitos,Benfica,Pendente
133430,2026-05-23,Mediação de Conflitos,Centro,Pendente
78141,2026-06-12,Averiguação de Atitude Suspeita,Aldeota,Resolvido
574041,2026-05-26,Mediação de Conflitos,Centro,Resolvido
881390,2026-05-26,Averiguação de Atitude Suspeita,Bom Jardim,Resolvido
975221,2026-05-18,Ronda Preventiva,Bom Jardim,Resolvido
975562,2026-05-26,Mediação de Conflitos,Benfica,Em Andamento
988328,2026-05-26,Mediação de Conflitos,Bom Jardim,Em Andamento
288456,2026-06-11,Perturbação do Sossego,Parangaba,Em Andamento
862571,2026-05-16,Averiguação de Atitude Suspeita,Aldeota,Em Andamento
809933,2026-05-29,Averiguação de Atitude Suspeita,Bom Jardim,Em Andamento
831673,2026-06-13,Averiguação de Atitude Suspeita,Aldeota,Em Andamento
717712,2026-05-27,Averiguação de Atitude Suspeita,Centro,Resolvido
828991,2026-05-26,Averiguação de Atitude Suspeita,Benfica,Pendente
151602,2026-05-21,Averiguação de Atitude Suspeita,Aldeota,Em Andamento
847799,2026-06-03,Perturbação do Sossego,Aldeota,Pendente
277432,2026-06-11,Perturbação do Sossego,Parangaba,Pendente
852158,2026-05-18,Perturbação do Sossego,Messejana,Pendente
130622,2026-06-07,Mediação de Conflitos,Parangaba,Pendente
257601,2026-06-01,Apoio Comunitário,Centro,Resolvido
55051,2026-05-17,Averiguação de Atitude Suspeita,Bom Jardim,Pendente
387662,2026-05-30,Ronda Preventiva,Parangaba,Em Andamento
622951,2026-06-05,Mediação de Conflitos,Messejana,Em Andamento
707634,2026-06-07,Perturbação do Sossego,Centro,Em Andamento
705155,2026-05-26,Apoio Comunitário,Messejana,Resolvido
612921,2026-05-23,Ronda Preventiva,Benfica,Pendente
712399,2026-05-29,Mediação de Conflitos,Bom Jardim,Pendente
334231,2026-06-04,Perturbação do Sossego,Messejana,Pendente
291389,2026-05-21,Apoio Comunitário,Centro,Em Andamento
315670,2026-05-19,Averiguação de Atitude Suspeita,Aldeota,Resolvido
128420,2026-06-01,Averiguação de Atitude Suspeita,Bom Jardim,Resolvido
136977,2026-05-20,Mediação de Conflitos,Bom Jardim,Em Andamento
389497,2026-05-16,Ronda Preventiva,Benfica,Em Andamento
935299,2026-06-06,Mediação de Conflitos,Benfica,Em Andamento
679120,2026-06-06,Mediação de Conflitos,Aldeota,Pendente
226802,2026-05-17,Apoio Comunitário,Benfica,Pendente
536778,2026-06-11,Perturbação do Sossego,Parangaba,Pendente
214494,2026-05-24,Apoio Comunitário,Parangaba,Resolvido
374772,2026-05-31,Apoio Comunitário,Messejana,Pendente
4163,2026-06-13,Averiguação de Atitude Suspeita,Parangaba,Resolvido
284542,2026-05-27,Mediação de Conflitos,Bom Jardim,Pendente
759821,2026-05-18,Ronda Preventiva,Aldeota,Resolvido
612628,2026-05-31,Perturbação do Sossego,Benfica,Pendente
655841,2026-06-09,Averiguação de Atitude Suspeita,Parangaba,Em Andamento
838222,2026-05-15,Apoio Comunitário,Bom Jardim,Resolvido
216295,2026-06-01,Apoio Comunitário,Centro,Resolvido
139754,2026-05-21,Perturbação do Sossego,Centro,Resolvido
685556,2026-05-16,Mediação de Conflitos,Parangaba,Resolvido
931661,2026-05-22,Apoio Comunitário,Messejana,Pendente
938459,2026-06-03,Averiguação de Atitude Suspeita,Messejana,Em Andamento
746284,2026-05-26,Apoio Comunitário,Messejana,Em Andamento
651123,2026-05-31,Mediação de Conflitos,Bom Jardim,Em Andamento
835600,2026-05-29,Perturbação do Sossego,Benfica,Em Andamento
518471,2026-05-26,Apoio Comunitário,Parangaba,Resolvido
211097,2026-05-28,Perturbação do Sossego,Aldeota,Pendente
123430,2026-05-20,Perturbação do Sossego,Benfica,Em Andamento
373673,2026-05-28,Ronda Preventiva,Messejana,Resolvido
608867,2026-06-09,Mediação de Conflitos,Messejana,Em Andamento
971163,2026-05-31,Mediação de Conflitos,Aldeota,Em Andamento
555243,2026-06-04,Mediação de Conflitos,Parangaba,Resolvido
416259,2026-05-26,Ronda Preventiva,Benfica,Resolvido
124320,2026-06-03,Mediação de Conflitos,Bom Jardim,Resolvido
614938,2026-06-12,Ronda Preventiva,Bom Jardim,Resolvido
155487,2026-05-18,Ronda Preventiva,Parangaba,Pendente
356828,2026-06-03,Apoio Comunitário,Parangaba,Pendente
830062,2026-06-12,Perturbação do Sossego,Centro,Pendente
921372,2026-06-11,Perturbação do Sossego,Centro,Pendente
483820,2026-06-12,Ronda Preventiva,Messejana,Pendente
601155,2026-05-25,Averiguação de Atitude Suspeita,Messejana,Resolvido
472883,2026-06-06,Perturbação do Sossego,Parangaba,Em Andamento
47522,2026-05-20,Ronda Preventiva,Parangaba,Resolvido
615099,2026-06-01,Apoio Comunitário,Centro,Pendente
151651,2026-06-03,Averiguação de Atitude Suspeita,Benfica,Em Andamento
354248,2026-05-23,Mediação de Conflitos,Benfica,Resolvido
890885,2026-05-27,Apoio Comunitário,Benfica,Pendente
159990,2026-06-07,Perturbação do Sossego,Bom Jardim,Resolvido
26295,2026-06-09,Ronda Preventiva,Benfica,Pendente
118704,2026-05-28,Perturbação do Sossego,Parangaba,Em Andamento
773132,2026-05-20,Perturbação do Sossego,Bom Jardim,Resolvido
834383,2026-05-17,Apoio Comunitário,Bom Jardim,Pendente
999277,2026-06-13,Ronda Preventiva,Parangaba,Pendente
230198,2026-06-13,Ronda Preventiva,Messejana,Pendente
419902,2026-05-21,Perturbação do Sossego,Parangaba,Resolvido
138486,2026-05-22,Averiguação de Atitude Suspeita,Messejana,Pendente
795608,2026-05-30,Averiguação de Atitude Suspeita,Bom Jardim,Em Andamento
351949,2026-05-20,Perturbação do Sossego,Benfica,Pendente
333944,2026-06-03,Perturbação do Sossego,Messejana,Em Andamento
357489,2026-06-12,Perturbação do Sossego,Bom Jardim,Resolvido
212285,2026-06-12,Perturbação do Sossego,Benfica,Em Andamento
681397,2026-06-04,Ronda Preventiva,Benfica,Pendente
603293,2026-06-08,Mediação de Conflitos,Bom Jardim,Em Andamento
247382,2026-05-15,Averiguação de Atitude Suspeita,Aldeota,Em Andamento
862308,2026-06-04,Averiguação de Atitude Suspeita,Benfica,Em Andamento
477905,2026-05-18,Apoio Comunitário,Parangaba,Pendente
476067,2026-06-06,Ronda Preventiva,Centro,Em Andamento
800342,2026-05-23,Perturbação do Sossego,Benfica,Em Andamento
724432,2026-06-03,Ronda Preventiva,Aldeota,Resolvido
716084,2026-05-29,Ronda Preventiva,Bom Jardim,Em Andamento
143806,2026-05-31,Apoio Comunitário,Aldeota,Pendente
229467,2026-06-05,Ronda Preventiva,Benfica,Pendente
433313,2026-05-17,Mediação de Conflitos,Centro,Em Andamento
957615,2026-05-20,Mediação de Conflitos,Benfica,Resolvido
673466,2026-05-28,Mediação de Conflitos,Benfica,Em Andamento
248337,2026-06-13,Perturbação do Sossego,Aldeota,Pendente
589077,2026-06-04,Apoio Comunitário,Centro,Em Andamento
257426,2026-05-22,Mediação de Conflitos,Centro,Resolvido
771650,2026-05-15,Ronda Preventiva,Messejana,Resolvido
818790,2026-06-13,Ronda Preventiva,Centro,Pendente
412834,2026-06-07,Apoio Comunitário,Benfica,Em Andamento
93983,2026-05-21,Perturbação do Sossego,Aldeota,Pendente
480720,2026-06-05,Averiguação de Atitude Suspeita,Centro,Em Andamento
339715,2026-05-28,Averiguação de Atitude Suspeita,Messejana,Pendente
844724,2026-05-28,Apoio Comunitário,Messejana,Resolvido
520650,2026-06-08,Perturbação do Sossego,Centro,Pendente
728471,2026-06-08,Mediação de Conflitos,Parangaba,Em Andamento
756653,2026-05-16,Mediação de Conflitos,Bom Jardim,Pendente
273806,2026-05-22,Averiguação de Atitude Suspeita,Parangaba,Em Andamento
826472,2026-05-24,Mediação de Conflitos,Parangaba,Pendente
868220,2026-06-03,Averiguação de Atitude Suspeita,Benfica,Resolvido
345954,2026-06-12,Ronda Preventiva,Centro,Em Andamento
237704,2026-06-09,Mediação de Conflitos,Centro,Em Andamento
363960,2026-05-20,Apoio Comunitário,Benfica,Resolvido
53631,2026-05-21,Mediação de Conflitos,Benfica,Pendente
740179,2026-06-04,Mediação de Conflitos,Messejana,Em Andamento
161281,2026-06-09,Perturbação do Sossego,Bom Jardim,Pendente
155341,2026-05-31,Ronda Preventiva,Messejana,Resolvido
487294,2026-06-07,Averiguação de Atitude Suspeita,Messejana,Em Andamento
154201,2026-05-24,Averiguação de Atitude Suspeita,Messejana,Em Andamento
319773,2026-06-01,Perturbação do Sossego,Bom Jardim,Em Andamento
49332,2026-05-20,Mediação de Conflitos,Messejana,Resolvido
519868,2026-05-18,Mediação de Conflitos,Bom Jardim,Pendente
890284,2026-06-02,Apoio Comunitário,Aldeota,Em Andamento
285056,2026-06-10,Mediação de Conflitos,Bom Jardim,Em Andamento
802606,2026-06-07,Averiguação de Atitude Suspeita,Bom Jardim,Pendente
623666,2026-06-06,Averiguação de Atitude Suspeita,Benfica,Em Andamento
105351,2026-05-28,Averiguação de Atitude Suspeita,Bom Jardim,Em Andamento
523348,2026-06-04,Apoio Comunitário,Aldeota,Resolvido
834979,2026-06-12,Averiguação de Atitude Suspeita,Messejana,Em Andamento
986714,2026-05-27,Perturbação do Sossego,Parangaba,Resolvido
209642,2026-05-30,Ronda Preventiva,Parangaba,Resolvido
582032,2026-05-19,Mediação de Conflitos,Messejana,Resolvido
719214,2026-06-07,Mediação de Conflitos,Centro,Em Andamento
960703,2026-06-12,Apoio Comunitário,Aldeota,Resolvido
366077,2026-05-29,Apoio Comunitário,Centro,Em Andamento
442950,2026-06-11,Ronda Preventiva,Benfica,Resolvido
279458,2026-05-29,Perturbação do Sossego,Messejana,Resolvido
783938,2026-06-09,Ronda Preventiva,Bom Jardim,Resolvido
562233,2026-06-12,Averiguação de Atitude Suspeita,Messejana,Resolvido
848476,2026-05-29,Apoio Comunitário,Centro,Resolvido
467195,2026-06-13,Apoio Comunitário,Benfica,Em Andamento
63638,2026-05-31,Ronda Preventiva,Bom Jardim,Resolvido
141787,2026-05-26,Averiguação de Atitude Suspeita,Parangaba,Pendente
607416,2026-05-23,Mediação de Conflitos,Bom Jardim,Pendente
557571,2026-06-03,Averiguação de Atitude Suspeita,Benfica,Resolvido
988737,2026-05-31,Apoio Comunitário,Aldeota,Resolvido
372071,2026-05-16,Perturbação do Sossego,Aldeota,Pendente
459890,2026-05-20,Perturbação do Sossego,Messejana,Resolvido
42401,2026-06-10,Mediação de Conflitos,Parangaba,Pendente
874525,2026-06-02,Averiguação de Atitude Suspeita,Centro,Pendente
548472,2026-05-19,Averiguação de Atitude Suspeita,Bom Jardim,Resolvido
573472,2026-05-27,Averiguação de Atitude Suspeita,Parangaba,Resolvido
864789,2026-05-25,Apoio Comunitário,Centro,Pendente
820281,2026-05-19,Mediação de Conflitos,Parangaba,Em Andamento
822234,2026-06-02,Ronda Preventiva,Aldeota,Em Andamento
953373,2026-06-09,Ronda Preventiva,Aldeota,Pendente
922380,2026-06-10,Mediação de Conflitos,Benfica,Pendente
914658,2026-05-19,Perturbação do Sossego,Aldeota,Em Andamento
722613,2026-05-21,Perturbação do Sossego,Parangaba,Em Andamento
168048,2026-05-21,Ronda Preventiva,Bom Jardim,Resolvido
470232,2026-05-31,Apoio Comunitário,Centro,Em Andamento
723958,2026-06-04,Perturbação do Sossego,Bom Jardim,Em Andamento
101314,2026-06-13,Ronda Preventiva,Bom Jardim,Pendente
256639,2026-06-08,Mediação de Conflitos,Centro,Pendente
147265,2026-05-25,Averiguação de Atitude Suspeita,Bom Jardim,Pendente
409059,2026-05-19,Ronda Preventiva,Parangaba,Pendente
910463,2026-06-02,Ronda Preventiva,Bom Jardim,Pendente
770719,2026-05-15,Averiguação de Atitude Suspeita,Parangaba,Em Andamento
108801,2026-06-06,Perturbação do Sossego,Aldeota,Em Andamento
147453,2026-06-12,Mediação de Conflitos,Aldeota,Resolvido
581676,2026-06-02,Averiguação de Atitude Suspeita,Parangaba,Resolvido
592172,2026-06-09,Ronda Preventiva,Aldeota,Resolvido
702454,2026-05-29,Perturbação do Sossego,Parangaba,Em Andamento
420292,2026-05-15,Apoio Comunitário,Centro,Pendente
64331,2026-05-21,Averiguação de Atitude Suspeita,Parangaba,Resolvido
15610,2026-05-26,Mediação de Conflitos,Aldeota,Em Andamento
297346,2026-05-16,Averiguação de Atitude Suspeita,Aldeota,Resolvido
209617,2026-05-21,Apoio Comunitário,Centro,Resolvido
238046,2026-05-31,Ronda Preventiva,Benfica,Em Andamento
748525,2026-05-19,Apoio Comunitário,Centro,Pendente
413207,2026-05-16,Ronda Preventiva,Aldeota,Pendente
171837,2026-05-18,Perturbação do Sossego,Centro,Pendente
834694,2026-06-05,Apoio Comunitário,Messejana,Resolvido
729316,2026-06-12,Perturbação do Sossego,Messejana,Resolvido
493453,2026-06-05,Apoio Comunitário,Aldeota,Em Andamento
783083,2026-05-18,Ronda Preventiva,Parangaba,Resolvido
786659,2026-06-10,Ronda Preventiva,Messejana,Pendente
724596,2026-05-31,Ronda Preventiva,Centro,Pendente
107031,2026-05-16,Perturbação do Sossego,Parangaba,Pendente
986993,2026-06-08,Apoio Comunitário,Parangaba,Em Andamento
144792,2026-05-29,Apoio Comunitário,Aldeota,Pendente
215503,2026-05-21,Perturbação do Sossego,Benfica,Em Andamento
713187,2026-06-05,Perturbação do Sossego,Messejana,Resolvido
409827,2026-06-08,Perturbação do Sossego,Aldeota,Pendente
562580,2026-05-21,Apoio Comunitário,Aldeota,Resolvido
893068,2026-06-11,Ronda Preventiva,Messejana,Pendente
362243,2026-05-28,Perturbação do Sossego,Bom Jardim,Resolvido
786453,2026-05-31,Mediação de Conflitos,Parangaba,Resolvido
785890,2026-05-29,Ronda Preventiva,Messejana,Resolvido
779450,2026-05-25,Averiguação de Atitude Suspeita,Aldeota,Resolvido
26063,2026-06-11,Ronda Preventiva,Centro,Pendente
796978,2026-05-15,Ronda Preventiva,Centro,Em Andamento
554286,2026-05-19,Ronda Preventiva,Aldeota,Resolvido
992567,2026-05-18,Apoio Comunitário,Messejana,Em Andamento
968173,2026-05-27,Apoio Comunitário,Messejana,Pendente
